Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 24.257287, 457, 0
1, 500, 20.929470, 518, 0
2, 500, 19.243258, 477, 0
3, 500, 18.380873, 555, 0
4, 500, 17.847569, 554, 0
5, 501, 17.496927, 532, 0
6, 502, 17.900519, 412, 0
7, 502, 17.910527, 514, 0
8, 503, 17.246242, 599, 0
9, 503, 17.432283, 534, 0
10, 503, 17.606450, 554, 0
11, 504, 17.528643, 562, 0
12, 504, 17.362732, 578, 0
13, 504, 17.109342, 527, 0
14, 504, 17.257309, 523, 0
15, 504, 17.779231, 577, 0
16, 504, 17.203577, 566, 0
17, 505, 17.146366, 615, 0
18, 505, 17.135347, 595, 0
19, 506, 17.388414, 447, 0
20, 506, 16.864711, 501, 0
21, 506, 17.412995, 502, 0
22, 506, 17.196229, 518, 0
23, 506, 17.230079, 608, 0
24, 507, 17.476778, 563, 0
25, 508, 17.056237, 449, 0
26, 509, 16.712231, 548, 0
27, 510, 17.388338, 553, 0
28, 510, 17.296146, 517, 0
29, 510, 17.184984, 615, 0
30, 511, 16.935922, 560, 0
31, 511, 17.230912, 554, 0
32, 512, 17.046280, 477, 0
33, 512, 17.137589, 612, 0
34, 512, 16.847984, 597, 0
35, 512, 17.212130, 651, 0
36, 512, 16.769576, 601, 0
37, 512, 17.221242, 665, 0
38, 512, 16.992500, 556, 0
39, 513, 17.068499, 625, 0
40, 514, 17.055125, 612, 0
41, 514, 17.061444, 579, 0
42, 514, 17.098510, 599, 0
43, 515, 16.703173, 536, 0
44, 515, 16.991647, 571, 0
45, 515, 17.150948, 555, 0
46, 515, 16.909477, 533, 0
47, 516, 16.798198, 626, 0
48, 516, 16.704589, 614, 0
49, 516, 16.847397, 549, 0
50, 516, 17.091083, 683, 0
51, 516, 16.926380, 533, 0
52, 517, 17.044834, 609, 0
53, 517, 17.014473, 549, 0
54, 517, 16.976197, 582, 0
55, 518, 16.623687, 656, 0
56, 519, 16.781250, 688, 0
57, 519, 17.039497, 700, 0
58, 520, 16.840258, 573, 0
59, 521, 17.046491, 555, 0
60, 521, 17.001290, 638, 0
61, 521, 16.950429, 584, 0
62, 522, 16.865654, 610, 0
63, 523, 16.760010, 613, 0
64, 524, 17.064159, 624, 0
65, 525, 16.710872, 650, 0
66, 525, 17.020992, 583, 0
67, 525, 16.938334, 672, 0
68, 525, 16.917237, 572, 0
69, 526, 16.700522, 643, 0
70, 526, 17.141574, 647, 0
71, 526, 16.678543, 690, 0
72, 527, 16.508312, 718, 0
73, 528, 16.701397, 781, 0
74, 528, 17.112900, 654, 0
75, 528, 17.101166, 697, 0
76, 529, 17.024837, 609, 0
77, 529, 16.730768, 649, 0
78, 530, 16.603832, 631, 0
79, 531, 16.731095, 629, 0
80, 532, 16.659928, 627, 0
81, 532, 16.832668, 734, 0
82, 533, 16.799995, 667, 0
83, 533, 16.746621, 676, 0
84, 533, 16.967832, 613, 0
85, 533, 17.137638, 616, 0
86, 533, 16.862070, 667, 0
87, 534, 16.652549, 727, 0
88, 535, 16.639402, 657, 0
89, 535, 16.420880, 605, 0
90, 535, 16.637305, 692, 0
91, 536, 16.599165, 668, 0
92, 537, 16.631925, 621, 0
93, 538, 16.944261, 703, 0
94, 539, 16.707255, 639, 0
95, 540, 16.600831, 631, 0
96, 540, 16.794618, 653, 0
97, 541, 16.816174, 703, 0
98, 541, 16.715641, 680, 0
99, 541, 16.713234, 624, 0
100, 541, 16.643627, 667, 0
101, 541, 16.797161, 678, 0
102, 541, 16.703686, 733, 0
103, 541, 16.949016, 668, 0
104, 541, 16.805061, 670, 0
105, 541, 16.806683, 796, 0
106, 541, 16.516908, 735, 0
107, 541, 16.672362, 823, 0
108, 541, 16.772459, 846, 0
109, 542, 16.775307, 726, 0
110, 543, 16.665365, 765, 0
111, 543, 16.675893, 656, 0
112, 543, 16.531682, 732, 0
113, 543, 16.623869, 793, 0
114, 543, 16.760377, 669, 0
115, 543, 16.519167, 702, 0
116, 544, 16.763714, 768, 0
117, 545, 16.739059, 757, 0
118, 545, 16.796982, 726, 0
119, 545, 16.507322, 774, 0
120, 545, 16.669975, 774, 0
121, 546, 16.639246, 785, 0
122, 546, 16.501178, 702, 0
123, 546, 16.319712, 720, 0
124, 546, 16.537026, 746, 0
125, 547, 16.476480, 750, 0
126, 548, 16.735193, 743, 0
127, 548, 16.400052, 729, 0
128, 549, 16.530360, 864, 0
129, 550, 16.373879, 802, 0
130, 551, 16.629231, 722, 0
131, 551, 16.773638, 783, 0
132, 552, 16.563057, 688, 0
133, 552, 16.431214, 913, 0
134, 552, 16.573783, 782, 0
135, 552, 16.541915, 756, 0
136, 552, 16.565487, 701, 0
137, 552, 16.310391, 825, 0
138, 552, 16.640050, 870, 0
139, 552, 16.552236, 836, 0
140, 552, 16.553448, 793, 0
141, 552, 16.807597, 754, 0
142, 552, 16.630938, 909, 0
143, 552, 16.610375, 828, 0
144, 552, 16.590526, 708, 0
145, 552, 16.584580, 883, 0
146, 552, 16.504454, 855, 0
147, 552, 16.631326, 796, 0
148, 552, 16.288378, 747, 0
149, 552, 16.464030, 815, 0
150, 552, 16.525947, 738, 0
151, 553, 16.646582, 969, 0
152, 553, 16.522811, 750, 0
153, 553, 16.561599, 791, 0
154, 554, 16.765735, 888, 0
155, 554, 16.537492, 740, 0
156, 554, 16.498313, 792, 0
157, 555, 16.624761, 768, 0
158, 555, 16.602092, 735, 0
159, 555, 16.464648, 711, 0
160, 555, 16.373775, 739, 0
161, 555, 16.488010, 973, 0
162, 556, 16.493145, 810, 0
163, 556, 16.499958, 866, 0
164, 556, 16.708454, 717, 0
165, 556, 16.518300, 728, 0
166, 556, 16.332361, 794, 0
167, 556, 16.604800, 662, 0
168, 556, 16.424671, 821, 0
169, 557, 16.837800, 769, 0
170, 557, 16.483839, 802, 0
171, 557, 16.643374, 785, 0
172, 558, 16.647565, 812, 0
173, 558, 16.642564, 736, 0
174, 559, 16.230163, 788, 0
175, 560, 16.466793, 804, 0
176, 560, 16.409460, 680, 0
177, 561, 16.564438, 757, 0
178, 562, 16.684845, 893, 0
179, 562, 16.473877, 755, 0
180, 562, 16.336829, 755, 0
181, 563, 16.454945, 964, 0
182, 563, 16.542485, 755, 0
183, 564, 16.751156, 922, 0
184, 564, 16.475363, 698, 0
185, 565, 16.677809, 708, 0
186, 565, 16.628570, 751, 0
187, 565, 16.581896, 582, 0
188, 565, 16.510305, 725, 0
189, 566, 16.552360, 768, 0
190, 566, 16.506465, 802, 0
191, 566, 16.640089, 655, 0
192, 566, 16.446860, 744, 0
193, 566, 16.460661, 888, 0
194, 567, 16.575724, 646, 0
195, 567, 16.405570, 726, 0
196, 567, 16.834051, 793, 0
197, 567, 17.004388, 669, 0
198, 568, 16.807770, 673, 0
