Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 29.050191, 222, 0, 28.932400
1, 190, 28.328808, 207, 0, 27.493436
2, 234, 28.017801, 246, 0, 27.346273
3, 290, 27.713792, 293, 0, 28.633101
4, 338, 27.178078, 411, 0, 27.501381
5, 412, 26.901345, 425, 0, 27.379566
6, 492, 26.516899, 541, 0, 27.209755
7, 562, 26.034263, 553, 0, 27.979177
8, 652, 25.777936, 681, 0, 28.468235
9, 708, 25.379817, 673, 0, 28.821705
10, 786, 25.187280, 805, 0, 28.604121
11, 848, 25.032062, 826, 0, 27.896788
12, 900, 25.123085, 853, 0, 27.735520
13, 934, 25.020918, 1032, 0, 27.497149
14, 1000, 24.833585, 1069, 0, 27.993189
15, 1046, 24.757630, 1221, 0, 28.271300
16, 1074, 24.611180, 1127, 0, 28.789508
17, 1106, 24.382833, 1239, 0, 28.571126
18, 1124, 24.550815, 1209, 0, 28.644155
19, 1128, 24.211883, 1295, 0, 28.454419
20, 1176, 24.189128, 1274, 0, 28.307680
21, 1232, 23.999140, 1411, 0, 28.302231
22, 1270, 24.092706, 1958, 0, 28.823219
23, 1302, 23.781909, 1412, 0, 28.864310
24, 1316, 23.592819, 1422, 0, 28.537592
25, 1364, 23.451415, 1558, 0, 28.925902
26, 1400, 23.690815, 1652, 0, 29.163628
27, 1426, 23.421511, 1830, 0, 28.741839
28, 1470, 23.580303, 1854, 0, 28.402525
29, 1480, 23.128862, 1904, 0, 28.203062
30, 1506, 23.282947, 2042, 0, 28.399031
31, 1546, 22.894863, 1979, 0, 28.282965
32, 1596, 22.884460, 2131, 0, 28.149641
33, 1608, 23.063590, 2102, 0, 28.313589
34, 1614, 22.958939, 2035, 0, 28.212899
35, 1624, 22.907657, 2187, 0, 28.424757
36, 1652, 22.721446, 2140, 0, 28.377285
37, 1678, 22.874822, 2257, 0, 28.386148
38, 1674, 22.686622, 2132, 0, 28.145179
39, 1702, 22.647659, 2296, 0, 28.022988
40, 1724, 22.438314, 2353, 0, 28.469055
41, 1742, 22.482707, 2238, 0, 27.869824
42, 1762, 22.280940, 2460, 0, 27.787124
43, 1782, 22.225694, 2464, 0, 27.945784
44, 1788, 22.375941, 2697, 0, 28.810262
45, 1782, 22.042727, 2812, 0, 28.365241
46, 1794, 22.182300, 2649, 0, 28.617675
47, 1806, 22.037641, 2779, 0, 28.279989
48, 1810, 21.997892, 2772, 0, 27.960224
49, 1808, 21.962758, 2520, 0, 28.217023
50, 1836, 22.080134, 2528, 0, 28.122553
51, 1828, 22.032303, 2856, 0, 28.414091
52, 1824, 21.969314, 2634, 0, 28.209852
53, 1816, 22.116019, 2713, 0, 28.487002
