Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 17.292255, 174, 0, 27.699782
1, 162, 18.602492, 142, 0, 26.109412
2, 172, 19.473457, 150, 0, 27.927795
3, 198, 19.609453, 179, 0, 29.724310
4, 214, 18.631655, 190, 0, 28.079698
5, 226, 19.064284, 174, 0, 28.120009
6, 240, 18.935998, 193, 0, 29.163074
7, 248, 19.672446, 219, 0, 29.010023
8, 274, 19.201863, 200, 0, 27.773794
9, 276, 19.128174, 230, 0, 27.979317
10, 300, 19.564746, 247, 0, 28.807966
11, 310, 18.928098, 238, 0, 27.955114
12, 322, 18.739502, 243, 0, 28.534056
13, 318, 18.314400, 248, 0, 27.728073
14, 320, 18.963295, 254, 0, 27.363038
15, 330, 18.793794, 255, 0, 27.852725
16, 336, 19.551104, 277, 0, 27.481743
17, 352, 19.464472, 266, 0, 27.429418
18, 352, 19.594828, 290, 0, 27.926772
19, 352, 19.628341, 273, 0, 27.754210
20, 356, 19.797900, 273, 0, 27.538871
21, 368, 19.813633, 304, 0, 28.042190
22, 382, 19.541845, 307, 0, 28.418712
23, 394, 20.003604, 305, 0, 28.651036
24, 406, 19.985527, 328, 0, 28.998207
25, 418, 20.810851, 330, 0, 28.576275
26, 430, 20.067988, 332, 0, 27.498772
27, 432, 20.000897, 335, 0, 27.776003
28, 432, 20.248139, 347, 0, 27.417648
29, 446, 20.507123, 376, 0, 28.840812
30, 472, 20.722428, 374, 0, 28.446912
31, 482, 20.246596, 363, 0, 29.261354
32, 490, 20.061642, 393, 0, 29.139203
33, 506, 19.780357, 391, 0, 29.275995
34, 512, 19.973438, 400, 0, 28.399139
35, 520, 20.371660, 417, 0, 28.646828
36, 532, 20.136702, , 1, 27.342923
