Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 36.269952, 518, 0
1, 501, 36.457404, 429, 0
2, 502, 36.340178, 393, 0
3, 502, 36.382183, 391, 0
4, 502, 36.110037, 364, 0
5, 503, 36.345554, 463, 0
6, 504, 36.441191, 399, 0
7, 505, 36.359229, 377, 0
8, 506, 36.327369, 336, 0
9, 506, 36.309199, 350, 0
10, 507, 36.351982, 324, 0
11, 508, 36.396959, 347, 0
12, 509, 36.427266, 375, 0
13, 510, 36.296018, 332, 0
14, 510, 36.275608, 320, 0
15, 510, 36.317116, 246, 0
16, 510, 36.455245, 379, 0
17, 510, 36.399569, 274, 0
18, 511, 36.454055, 316, 0
19, 511, 36.398169, 370, 0
20, 511, 36.439295, 272, 0
21, 512, 36.412169, 260, 0
22, 512, 36.365011, 325, 0
23, 513, 36.182349, 291, 0
24, 513, 36.379260, 313, 0
25, 513, 36.232419, 327, 0
26, 514, 36.449951, 369, 0
27, 515, 36.463920, 341, 0
28, 515, 36.340455, 249, 0
29, 516, 36.253719, 307, 0
30, 516, 36.305978, 294, 0
31, 517, 36.377899, 256, 0
32, 518, 36.383745, 333, 0
33, 519, 36.228141, 252, 0
34, 520, 36.258088, 336, 0
35, 521, 36.410676, 256, 0
36, 522, 36.436057, 289, 0
37, 522, 36.503364, 222, 0
38, 523, 36.668661, 216, 0
39, 523, 36.614499, 368, 0
40, 523, 36.507273, 229, 0
41, 523, 36.612823, 260, 0
42, 523, 36.378700, 272, 0
43, 524, 36.525035, 260, 0
44, 524, 36.555699, 240, 0
45, 524, 36.373326, 236, 0
46, 524, 36.417015, 250, 0
47, 524, 36.447159, 235, 0
48, 525, 36.392654, 212, 0
49, 526, 36.532030, 273, 0
50, 526, 36.462052, 222, 0
51, 527, 36.469298, 250, 0
52, 528, 36.454475, 326, 0
53, 528, 36.466351, 195, 0
54, 529, 36.343936, 251, 0
55, 529, 36.469080, 212, 0
56, 530, 36.655028, 280, 0
57, 530, 36.722869, 197, 0
58, 530, 36.530521, 226, 0
59, 531, 36.675821, 228, 0
60, 531, 36.628215, 256, 0
61, 532, 36.494873, 192, 0
62, 533, 36.396308, 313, 0
63, 533, 36.533048, 205, 0
64, 533, 36.653614, 237, 0
65, 533, 36.661508, 263, 0
66, 534, 36.604922, 206, 0
67, 534, 36.651714, 228, 0
68, 535, 36.630855, 198, 0
69, 536, 36.494851, 289, 0
70, 536, 36.536196, 210, 0
71, 537, 36.508744, 303, 0
72, 537, 36.536160, 223, 0
73, 538, 36.470237, 272, 0
74, 538, 36.557331, 200, 0
75, 539, 36.593928, 190, 0
76, 540, 36.479477, 253, 0
77, 540, 36.420222, 216, 0
78, 541, 36.610733, 295, 0
79, 541, 36.565661, 270, 0
80, 542, 36.555110, 257, 0
81, 542, 36.430456, 263, 0
82, 542, 36.310112, 193, 0
83, 543, 36.391446, 196, 0
84, 543, 36.501132, 231, 0
85, 544, 36.478841, 173, 0
86, 544, 36.502026, 244, 0
87, 544, 36.545657, 223, 0
88, 544, 36.534984, 185, 0
89, 544, 36.605387, 204, 0
90, 544, 36.550897, 361, 0
91, 544, 36.537843, 186, 0
92, 544, 36.593099, 179, 0
93, 544, 36.600538, 218, 0
94, 544, 36.593535, 247, 0
95, 544, 36.510876, 203, 0
