Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 18.039874, 346, 0
1, 500, 15.896500, 428, 0
2, 501, 15.535926, 339, 0
3, 502, 15.268801, 428, 0
4, 503, 15.370632, 411, 0
5, 504, 15.231730, 614, 0
6, 504, 14.912922, 812, 0
7, 504, 15.056212, 788, 0
8, 504, 14.720234, 784, 0
9, 504, 14.853174, 841, 0
10, 505, 14.640240, 857, 0
11, 506, 13.969046, 769, 0
12, 507, 12.985287, 870, 0
13, 508, 12.783469, 909, 0
14, 508, 12.968233, 904, 0
15, 508, 11.822840, 867, 0
16, 508, 10.425525, 906, 0
17, 508, 9.322837, 875, 0
18, 509, 9.013664, 841, 0
19, 510, 8.262404, 838, 0
20, 511, 7.744903, 887, 0
21, 511, 7.214085, 896, 0
22, 512, 7.405882, 852, 0
23, 512, 7.369144, 849, 0
24, 512, 7.010886, 928, 0
25, 513, 7.516392, 960, 0
26, 513, 7.609720, 879, 0
27, 513, 7.692442, 855, 0
28, 514, 7.483811, 899, 0
29, 514, 7.357257, 892, 0
30, 514, 7.264218, 965, 0
31, 515, 7.831258, 945, 0
32, 516, 7.242555, 903, 0
33, 516, 7.631310, 876, 0
34, 516, 7.372885, 892, 0
35, 516, 7.128185, 922, 0
36, 517, 7.764132, 977, 0
37, 517, 6.611379, 914, 0
38, 518, 6.876380, 911, 0
39, 519, 7.514889, 895, 0
40, 520, 6.967442, 936, 0
41, 520, 6.713871, 918, 0
42, 520, 6.501233, 899, 0
43, 520, 7.569417, 916, 0
44, 520, 6.805332, 978, 0
45, 520, 6.973392, 963, 0
46, 521, 7.616270, 952, 0
47, 521, 7.300952, 896, 0
48, 521, 7.224639, 950, 0
49, 521, 6.745683, 962, 0
50, 521, 7.409321, 990, 0
51, 522, 6.903405, 962, 0
52, 523, 7.132461, 909, 0
53, 524, 6.463110, 1012, 0
54, 524, 7.196830, 1049, 0
55, 525, 6.777218, 1018, 0
56, 526, 6.925884, 1017, 0
57, 527, 7.349575, 1031, 0
58, 528, 6.192875, 1049, 0
59, 529, 6.712677, 1011, 0
60, 529, 6.935075, 1016, 0
61, 530, 6.609255, 1021, 0
62, 531, 6.807630, 1001, 0
63, 532, 7.088512, 1066, 0
64, 532, 7.008153, 1004, 0
65, 532, 6.479355, 1018, 0
66, 532, 7.729252, 1026, 0
