Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found
0, 500, 0.000000, 474, 0
1, 501, 0.000000, 457, 0
2, 501, 0.000000, 570, 0
3, 502, 0.000000, 578, 0
4, 502, 0.000000, 521, 0
5, 503, 0.000000, 623, 0
6, 503, 0.000000, 495, 0
7, 503, 0.000000, 524, 0
8, 504, 0.000000, 452, 0
9, 505, 0.000000, 429, 0
10, 505, 0.000000, 402, 0
11, 505, 0.000000, 395, 0
12, 506, 0.000000, 383, 0
13, 506, 0.000000, 497, 0
14, 507, 0.000000, 354, 0
15, 508, 0.000000, 407, 0
16, 509, 0.000000, 577, 0
17, 509, 0.000000, 534, 0
18, 509, 0.000000, 618, 0
19, 510, 0.000000, 574, 0
20, 510, 0.000000, 539, 0
21, 511, 0.000000, 594, 0
22, 512, 0.000000, 574, 0
23, 512, 0.000000, 543, 0
24, 512, 0.000000, 566, 0
25, 513, 0.000000, 610, 0
26, 513, 0.000000, 504, 0
27, 513, 0.000000, 621, 0
28, 514, 0.000000, 467, 0
29, 515, 0.000000, 540, 0
30, 515, 0.000000, 692, 0
31, 515, 0.000000, 571, 0
32, 515, 0.000000, 518, 0
33, 515, 0.000000, 385, 0
34, 515, 0.000000, 460, 0
35, 515, 0.000000, 474, 0
36, 515, 0.000000, 478, 0
37, 516, 0.000000, 501, 0
38, 516, 0.000000, 459, 0
39, 516, 0.000000, 525, 0
40, 516, 0.000000, 550, 0
41, 517, 0.000000, 542, 0
42, 517, 0.000000, 533, 0
43, 517, 0.000000, 470, 0
44, 518, 0.000000, 503, 0
45, 518, 0.000000, 526, 0
46, 519, 0.000000, 544, 0
47, 520, 0.000000, 598, 0
48, 520, 0.000000, 594, 0
49, 521, 0.000000, 688, 0
50, 521, 0.000000, 610, 0
51, 522, 0.000000, 594, 0
52, 523, 0.000000, 637, 0
53, 524, 0.000000, 709, 0
54, 524, 0.000000, 618, 0
55, 525, 0.000000, 625, 0
56, 525, 0.000000, 529, 0
57, 526, 0.000000, 683, 0
58, 527, 0.000000, 566, 0
59, 527, 0.000000, 628, 0
60, 527, 0.000000, 622, 0
61, 528, 0.000000, 674, 0
62, 528, 0.000000, 574, 0
63, 528, 0.000000, 742, 0
64, 528, 0.000000, 684, 0
65, 528, 0.000000, 643, 0
66, 529, 0.000000, 641, 0
67, 530, 0.000000, 558, 0
68, 530, 0.000000, 735, 0
69, 530, 0.000000, 582, 0
70, 531, 0.000000, 655, 0
71, 532, 0.000000, 583, 0
72, 532, 0.000000, 653, 0
73, 533, 0.000000, 669, 0
74, 533, 0.000000, 480, 0
75, 533, 0.000000, 511, 0
76, 533, 0.000000, 603, 0
77, 533, 0.000000, 521, 0
78, 533, 0.000000, 526, 0
79, 533, 0.000000, 524, 0
80, 534, 0.000000, 490, 0
81, 534, 0.000000, 600, 0
82, 535, 0.000000, 469, 0
83, 535, 0.000000, 591, 0
84, 536, 0.000000, 492, 0
85, 536, 0.000000, 595, 0
86, 536, 0.000000, 544, 0
87, 536, 0.000000, 515, 0
88, 537, 0.000000, 561, 0
89, 538, 0.000000, 518, 0
90, 539, 0.000000, 499, 0
91, 540, 0.000000, 546, 0
92, 541, 0.000000, 553, 0
93, 541, 0.000000, 482, 0
94, 541, 0.000000, 508, 0
95, 541, 0.000000, 612, 0
96, 542, 0.000000, 454, 0
97, 543, 0.000000, 624, 0
98, 544, 0.000000, 502, 0
99, 545, 0.000000, 631, 0
100, 546, 0.000000, 563, 0
101, 546, 0.000000, 562, 0
102, 547, 0.000000, 540, 0
103, 547, 0.000000, 584, 0
104, 548, 0.000000, 471, 0
105, 548, 0.000000, 526, 0
106, 548, 0.000000, 534, 0
107, 549, 0.000000, 565, 0
108, 549, 0.000000, 649, 0
109, 550, 0.000000, 664, 0
110, 550, 0.000000, 638, 0
111, 550, 0.000000, 635, 0
112, 550, 0.000000, 573, 0
113, 551, 0.000000, 570, 0
114, 552, 0.000000, 625, 0
115, 553, 0.000000, 516, 0
116, 553, 0.000000, 588, 0
117, 553, 0.000000, 647, 0
118, 553, 0.000000, 713, 0
119, 553, 0.000000, 533, 0
120, 553, 0.000000, 712, 0
121, 553, 0.000000, 605, 0
122, 554, 0.000000, 711, 0
123, 554, 0.000000, 687, 0
124, 554, 0.000000, 612, 0
125, 554, 0.000000, 708, 0
126, 555, 0.000000, 497, 0
127, 555, 0.000000, 646, 0
128, 555, 0.000000, 591, 0
129, 555, 0.000000, 579, 0
130, 556, 0.000000, 645, 0
131, 557, 0.000000, 655, 0
132, 557, 0.000000, 562, 0
133, 557, 0.000000, 559, 0
134, 557, 0.000000, 716, 0
135, 557, 0.000000, 558, 0
136, 558, 0.000000, 614, 0
137, 559, 0.000000, 569, 0
138, 560, 0.000000, 594, 0
139, 560, 0.000000, 604, 0
140, 560, 0.000000, 637, 0
141, 560, 0.000000, 569, 0
142, 560, 0.000000, 495, 0
143, 561, 0.000000, 595, 0
144, 561, 0.000000, 606, 0
145, 561, 0.000000, 545, 0
146, 561, 0.000000, 604, 0
147, 561, 0.000000, 547, 0
148, 561, 0.000000, 586, 0
149, 561, 0.000000, 577, 0
150, 561, 0.000000, 620, 0
151, 561, 0.000000, 588, 0
152, 562, 0.000000, 647, 0
153, 562, 0.000000, 551, 0
154, 562, 0.000000, 644, 0
155, 563, 0.000000, 532, 0
156, 564, 0.000000, 643, 0
157, 564, 0.000000, 665, 0
158, 565, 0.000000, 602, 0
159, 566, 0.000000, 571, 0
160, 566, 0.000000, 461, 0
161, 566, 0.000000, 562, 0
162, 566, 0.000000, 578, 0
163, 567, 0.000000, 607, 0
164, 567, 0.000000, 594, 0
165, 568, 0.000000, 609, 0
166, 568, 0.000000, 572, 0
167, 569, 0.000000, 568, 0
168, 570, 0.000000, 562, 0
169, 570, 0.000000, 725, 0
170, 571, 0.000001, 606, 0
171, 571, 0.000001, 596, 0
172, 572, 0.000001, 685, 0
173, 572, 0.000001, 786, 0
174, 572, 0.000001, 844, 0
175, 573, 0.000001, 877, 0
176, 573, 0.000001, 830, 0
177, 573, 0.000001, 867, 0
178, 574, 0.000001, 830, 0
179, 575, 0.000001, 903, 0
180, 575, 0.000001, 944, 0
181, 575, 0.000001, 966, 0
182, 575, 0.000001, 936, 0
183, 576, 0.000001, 974, 0
184, 576, 0.000001, 775, 0
185, 577, 0.000001, 976, 0
186, 577, 0.000001, 878, 0
187, 578, 0.000001, 1052, 0
188, 578, 0.000001, 901, 0
189, 578, 0.000001, 833, 0
190, 578, 0.000001, 887, 0
191, 579, 0.000001, 908, 0
192, 579, 0.000001, 883, 0
193, 580, 0.000001, 827, 0
194, 580, 0.000001, 933, 0
195, 581, 0.000001, 920, 0
196, 581, 0.000001, 974, 0
197, 581, 0.000001, 907, 0
198, 582, 0.000001, 861, 0
