Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 16.767392, 177, 0, 28.352504
1, 144, 18.453369, 149, 0, 21.777727
2, 176, 19.106870, 176, 0, 18.457876
3, 204, 18.587263, 205, 0, 16.174887
4, 226, 19.036423, 210, 0, 16.001592
5, 242, 18.747894, 219, 0, 15.494457
6, 256, 19.117592, 236, 0, 14.897373
7, 288, 18.573602, 282, 0, 15.911036
8, 324, 18.457751, 268, 0, 15.306086
9, 338, 18.479903, 298, 0, 15.790704
10, 334, 19.321544, 314, 0, 15.248736
11, 354, 19.223637, 321, 0, 15.110865
12, 374, 18.784772, 336, 0, 15.011694
13, 390, 18.716856, 344, 0, 14.529669
14, 404, 18.984759, 375, 0, 14.363308
15, 418, 19.257669, 388, 0, 14.780719
16, 456, 19.366051, 404, 0, 15.298611
17, 484, 19.890000, 425, 0, 14.535828
18, 494, 19.302375, 441, 0, 14.308673
19, 506, 18.714754, 437, 0, 14.445427
20, 522, 18.788991, 418, 0, 14.801048
21, 536, 19.325492, 475, 0, 14.341378
22, 588, 18.820727, , 1, 14.559741
