Generation, Population Size, Average Generation Fitness, Generation Time (ms), Solution Found, Average Choosiness
0, 500, 23.580231, 132, 0, 28.414175
1, 90, 24.101556, 93, 0, 20.653261
2, 98, 24.087997, 100, 0, 17.475988
3, 114, 23.744781, 103, 0, 15.941092
4, 126, 23.158054, 116, 0, 13.659207
5, 146, 22.621323, 132, 0, 13.912127
6, 168, 21.962308, 145, 0, 14.242981
7, 174, 21.322327, 159, 0, 13.414544
8, 190, 21.051332, 163, 0, 14.105984
9, 208, 21.263774, 160, 0, 14.560907
10, 208, 20.369640, 169, 0, 14.767491
11, 224, 20.645591, 181, 0, 15.389577
12, 246, 20.656884, 210, 0, 15.218849
13, 268, 20.640075, 214, 0, 14.639529
14, 282, 20.411828, 364, 0, 15.747393
15, 288, 20.661267, 241, 0, 14.637567
16, 310, 20.089963, 259, 0, 14.936328
17, 328, 20.602839, 273, 0, 15.130360
18, 352, 20.068370, 277, 0, 14.702639
19, 360, 20.239475, 279, 0, 15.138478
20, 374, 20.021070, 495, 0, 15.045216
21, 384, 19.475273, 320, 0, 15.006663
22, 400, 19.442879, 333, 0, 14.760034
23, 440, 19.593241, 360, 0, 14.737404
24, 480, 19.298825, 405, 0, 14.732895
25, 532, 19.332744, 606, 0, 14.405498
26, 562, 19.526683, 464, 0, 15.047934
27, 584, 19.117239, 518, 0, 14.486041
28, 646, 18.672892, 540, 0, 14.683787
29, 688, 18.517263, 570, 0, 14.701088
30, 740, 18.500923, 588, 0, 14.740827
31, 760, 18.539640, 751, 0, 14.541038
32, 784, 18.168398, 866, 0, 14.548167
33, 834, 17.839901, 695, 0, 15.139129
34, 900, 17.718249, 717, 0, 15.045722
35, 956, 17.699978, 756, 0, 14.935351
36, 1012, 17.787450, 977, 0, 14.555902
37, 1060, 17.687396, 869, 0, 14.495939
38, 1104, 17.666600, 922, 0, 14.352925
39, 1154, 17.729074, 1064, 0, 14.642128
40, 1190, 17.505470, 1175, 0, 14.826461
41, 1220, 17.591705, 996, 0, 14.728007
42, 1260, 17.614513, 1068, 0, 14.956079
43, 1336, 17.459975, 1242, 0, 15.059779
44, 1368, 17.399834, 1095, 0, 14.871020
45, 1388, 17.157749, 1322, 0, 14.852913
46, 1388, 17.488262, 1382, 0, 15.217070
47, 1402, 16.986940, 1231, 0, 15.127601
48, 1392, 17.270400, 1207, 0, 15.105155
49, 1446, 17.267271, 1247, 0, 15.185549
50, 1452, 17.321941, 1406, 0, 15.089756
51, 1458, 17.246269, 1251, 0, 14.879963
52, 1462, 17.210059, 1301, 0, 14.743345
53, 1510, 17.172349, 1241, 0, 14.711391
54, 1510, 17.055530, 1321, 0, 14.610954
55, 1522, 17.098022, 1511, 0, 14.705830
56, 1566, 16.862383, 1384, 0, 14.759012
57, 1586, 17.096055, 1362, 0, 14.992536
58, 1606, 16.991377, 1363, 0, 15.170099
59, 1622, 16.933545, 1380, 0, 14.643308
60, 1628, 16.786042, 1565, 0, 14.663151
61, 1616, 17.094500, 1399, 0, 14.853431
62, 1626, 16.852413, 1392, 0, 14.991630
63, 1640, 16.816121, 1419, 0, 14.837969
64, 1642, 16.672817, 1613, 0, 14.906427
65, 1634, 16.634458, 1368, 0, 15.036377
66, 1646, 16.813227, 1413, 0, 15.183136
67, 1632, 16.881363, 1455, 0, 14.743827
68, 1666, 16.873688, 1457, 0, 14.746086
69, 1664, 16.920433, 1597, 0, 15.029250
70, 1678, 16.592619, 1504, 0, 15.244847
71, 1668, 16.649698, 1462, 0, 14.805649
72, 1678, 16.726359, 1433, 0, 14.565032
73, 1688, 16.764372, 1660, 0, 14.719188
74, 1674, 16.597759, , 1, 14.819011
